what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296573174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296611108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362296638587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296639820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296690957
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362296690965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296694169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296737381
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362296738997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362296776575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362296784014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362296804598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296805700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296839839
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362296839848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362296857292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296880808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296899251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296930176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362296945884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362296969214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362296978151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297000948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297050119
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362297050136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297052371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297159992
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362297162003
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362297166659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362297173598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297200661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297342511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297355638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297452989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297476683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297485001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297485954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297638985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362297743768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297768403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297798915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362297857101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297859673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297862652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362297879536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362297884356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362297907521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297923548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297925483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297943373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297972212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297985691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362297990594
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362297991534
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362297993756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362298009739
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362298011686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298023433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298025002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298030779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362298040518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362298043117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362298045529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362298051637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298058421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298073172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298080106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298080951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298082145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298086176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298115088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298126038
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1362298128597
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1362298128776
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1362298128777
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1362298128788
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1362298128789
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1362298128856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298134612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298139176
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298139238
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298139327
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362298142064
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298142090
closed,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362298142103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298152967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298153051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1362298161639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298163861
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298167466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298188067
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298192226
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298194103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362298202313
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298203014
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298205168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362298206035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298207387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298208375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298210694
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298229392
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298241866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298265425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298265533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298266326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298268977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298274291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298275523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298278161
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298279043
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298286473
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298287854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298294554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362298301460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298302516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362298304323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298307271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298316033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298317801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298322684
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298324282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298329601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298329743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298333938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298334837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298336373
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298339522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1362298342808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362298344908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298346078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298346916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298351896
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298352985
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298353785
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298355682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362298377401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298378590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362298389745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298395177
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298396536
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298404425
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298405101
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362298406007
