what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992862797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992913070
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1370992914024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992915115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992922018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370992922035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992925048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992925129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370992926360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992927221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992934494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992935927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992939759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370992941792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993008196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993012248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993013334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993047261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993050059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993620971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993652726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993720117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370993725154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993725898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993728131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993729907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993792639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993794616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993810798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993811536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993823872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993824676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993830425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993835024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993845137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993848689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993853469
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1370993853487
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1370993853661
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1370993853662
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1370993853672
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1370993853672
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1370993853748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993855309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993860134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1370993860162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1370993860162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370993863512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994121310
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370994121331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994124572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994126675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994126979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994128463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994128863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994149211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994152344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994160115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994164362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994165577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994169113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994172559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994176407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994185059
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370994193552
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1370994195148
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370994203854
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1370994209242
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1370994209244
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1370994209245
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1370994214682
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1370994214695
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1370994214702
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1370994214705
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1370994214707
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1370994214717
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1370994214723
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1370994214746
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1370994214747
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1370994214888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994227408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994231948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994232070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370994232119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994233517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994247048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1370994248248
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370994251944
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370994253564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994254679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994259646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994259865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994266555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994283306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994294754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1370994298703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994300184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994301143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994317398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994338192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994338266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1370994374292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1370994398952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1370994405201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994408312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994409498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994423802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1370994431373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1370994445096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994451174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994452169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994455170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1370994503177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994541171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1370994545422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994546458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994561832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994562780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994569675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994586671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994587920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994592436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1370994594346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994601304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994602096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994608131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994621421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994629020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994630765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994636729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994637928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994648922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994655414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994658520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994659786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994660428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994661136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994663653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1370994671233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994673385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994675205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994676537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994679593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994684099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994685997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.print",1370994686008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994692151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994695811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994697451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1370994708936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994711447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994712547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994713487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994725801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994743422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994744187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994747951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1370994753168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994754425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994757426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1370994768615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994770234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994794915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994796031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994799341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994802986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994803848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994807295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994811352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994812575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994817333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994832653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994833560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994835611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994839897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994840716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994843722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1370994848410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994849482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994850343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994853427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994859657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994895435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994902132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994904763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1370994907924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994911098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994913151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994914070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994916563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1370994919892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994922641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1370994926685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1370994928885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994930447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994931251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994936937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994950763
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1370994970666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370994983143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370994984063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995054799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995066051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995069672
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370995073644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370995089225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995090210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995103750
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370995107210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1370995125277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370995140218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995141225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995152610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1370995163508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370995168081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995169166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995205285
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370995206338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995212044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995212130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995217269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995221175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995223350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995223427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995226464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995237731
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370995244548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370995253383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995254489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995270554
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370995272910
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370995275336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995280628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995295896
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370995296001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370995324400
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1370995334728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370995335552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370995358876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995359839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995367826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1370995370719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995371945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995447730
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1370995447745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995451348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995455746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1370995455752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1370995455752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1370995456546
